id,name,forge_points,coins,supplies
1,Stone Age,3,0,0
2,Bronze Age,127,2300,2300
3,Iron Age,256,8050,13100
4,Early Middle Ages,505,31500,50250
5,High Middle Ages,733,53500,194000
6,Late Middle Ages,1072,155000,427500
7,Colonial Age,1000,115337,421870
8,Industrial Age,1140,303000,1495000
9,Progressive Era,1430,514111,2026111
10,Modern Era,1440,124456,3964321
11,Postmodern Era,1680,4880000,7120000
12,Contemporary Era,1530,10025914,12351147
13,Tomorrow,1620,16220100,20011100
14,The Future,1887,21176100,29181200
15,Artic Future,4054,60421125,60508138
16,Oceanic Future,2108,29800000,31200000